User-ID,ISBN,Book-Rating,user,book_title
118533,0060256656,10.0,2456,3447
27617,0451174968,0.0,1966,3448
148154,8420425540,0.0,2457,3449
249862,0812531221,0.0,2314,3450
211430,0671028375,0.0,2006,762
184661,0449911896,0.0,2458,3451
236959,0971591113,8.0,2167,3452
223408,0871136791,0.0,2459,3453
101744,0451405897,0.0,2460,3454
69042,0812590449,0.0,37,3455
110076,0446328731,0.0,2279,3456
98297,0140369910,0.0,385,3457
113120,0575058331,5.0,2461,3458
124363,0060987464,8.0,2462,3459
266226,0394741919,0.0,81,3460
246621,0425192784,0.0,2463,3461
46269,8501061158,10.0,2464,3462
11676,0671682938,10.0,85,3463
185384,1930974272,0.0,1405,3464
242824,0739441639,0.0,287,3465
250461,0449912558,8.0,2465,3466
268110,0375706771,0.0,2466,3467
146230,0679402187,9.0,2467,3468
104996,0843176024,5.0,2468,3469
260897,0804105278,0.0,966,3470
48988,0812506502,0.0,2469,3471
268405,226403601X,0.0,2470,3472
160295,0806523921,10.0,2471,3473
9893,0385319606,0.0,2472,3474
60244,0446672106,0.0,202,3475
208671,1558744592,7.0,2473,3476
246384,0201354934,0.0,2474,3477
164323,0316769509,8.0,2475,3478
100846,0446525502,0.0,1116,2448
53729,0452011620,0.0,2476,3479
129851,0446359688,0.0,299,3480
174304,0671007696,6.0,657,3481
198711,0440910544,0.0,111,3482
277569,0345447867,0.0,2477,3483
142005,0816734615,10.0,2478,3484
187747,0679455884,0.0,2479,3485
132199,044661162X,0.0,2480,3486
41854,0553583557,8.0,2481,3487
102967,0385251386,0.0,474,3488
255840,3423202327,10.0,2482,1671
60278,0743456173,0.0,2483,3489
196294,0300059248,0.0,2484,3490
117548,0373872178,10.0,2485,2492
146345,006019443X,8.0,2486,3491
266056,0451203593,0.0,2487,3492
96496,0307021068,0.0,2488,3493
130899,3442413508,0.0,2489,3494
266444,0679732241,0.0,2490,3495
223566,0451518640,0.0,1027,3496
137663,038529929X,0.0,2491,656
234623,0375763376,0.0,120,3497
144883,344245493X,8.0,2492,3498
62891,0373250452,0.0,1772,3499
172030,0445203668,8.0,191,3500
182993,0312316933,0.0,2033,3501
59727,0440498058,0.0,1806,3502
111352,0702222992,5.0,2493,3503
23902,0752802593,8.0,329,3504
240555,014019536X,8.0,2494,3505
46269,0345325818,9.0,2464,3506
244186,0712677100,0.0,2495,3507
231840,006019491X,8.0,2496,3508
81531,0671528203,0.0,2497,3509
250764,0060924640,0.0,1856,3510
150431,0425152367,6.0,2498,3511
75595,0523405014,0.0,2499,3512
153158,037572706X,0.0,2500,3513
225763,0312917295,0.0,588,3514
213350,0140011293,0.0,162,3515
188010,0446608955,5.0,199,2152
186899,0836218531,0.0,2501,3516
248718,0395605164,9.0,1886,3517
226545,0425191583,0.0,278,3518
201290,0140434259,0.0,1989,3519
182085,0373241798,0.0,105,3520
262199,0345427637,0.0,2502,3521
118881,0446532231,0.0,2503,3522
193560,0552096261,7.0,116,3523
246156,0553572997,0.0,2504,1500
118533,0553279475,9.0,2456,3524
249695,0671695126,0.0,2505,3525
31235,0446678457,0.0,2506,1076
29855,0515090220,0.0,712,3526
266753,0449211681,0.0,2507,3527
6666,0399149678,0.0,2508,3528
43246,0140277943,0.0,187,3529
8066,0142001740,10.0,2509,43
118279,0380767627,7.0,2510,3530
250368,0609604392,7.0,2511,3531
23872,08480030178,8.0,946,3532
143175,037348441,0.0,146,3533
153322,0671004530,0.0,2512,3534
204167,0373034091,5.0,956,3535
140036,0882643266,9.0,1372,3536
132836,0131337459,10.0,2513,3537
111174,067945960X,0.0,2514,3218
92696,0440944597,0.0,2515,530
180562,0385320159,0.0,2516,3538
165444,0552146730,8.0,2517,3539
31826,0696004151,10.0,470,3540
194669,0812570928,0.0,2236,3541
140036,0882640038,9.0,1372,3542
92979,0007612621,0.0,1276,3543
98391,0425196119,10.0,9,3544
196160,0061056901,0.0,938,3545
213350,0440212316,0.0,162,2786
180840,0192829890,0.0,2518,3546
258160,0316769487,0.0,113,3547
84795,0553803409,8.0,2519,3548
180378,0451139984,9.0,2520,3549
204591,0312979983,0.0,201,3550
200486,0712684409,8.0,2521,3551
121719,0920245781,7.0,2522,3552
211460,344235353,0.0,2523,3553
233911,067165599X,0.0,298,3554
173415,067180720X,0.0,179,3555
84831,3803101530,0.0,2524,3556
18067,0843128682,0.0,2525,3557
90049,0679781277,0.0,2526,1266
95932,0671626280,0.0,2527,3558
185671,0440404029,8.0,2528,3559
107189,1555661874,9.0,2529,3560
165253,0425097722,0.0,2530,154
153662,0380008424,0.0,344,3561
20119,0440236673,0.0,2531,1065
32440,0064471101,9.0,377,3562
273110,0425185710,0.0,1601,417
109783,0752837613,5.0,2532,3563
235842,0816735166,0.0,1494,3564
29185,0812551486,4.0,2533,3565
60277,0451524063,0.0,279,3566
152279,067972463X,6.0,2534,3567
38589,8485704967,0.0,2535,3568
277378,0713911131,0.0,681,3569
159858,0345415000,0.0,2536,3570
179641,2266133969,6.0,2537,3571
235282,0312272057,6.0,1004,3572
8890,2742713409,8.0,2538,3573
199025,0884114333,0.0,2539,3574
240441,0425179559,0.0,2540,3070
84468,0375401601,0.0,2541,3575
11676,0440220696,6.0,85,3576
82893,0449206467,0.0,2542,3577
198711,0439080924,0.0,111,3578
241432,3596258669,0.0,861,3579
172676,0380851180,7.0,2543,3580
111947,0590483471,7.0,423,3581
245090,0671502549,8.0,2544,3582
129718,0373441355,0.0,2545,3583
60244,0679738568,0.0,202,3584
73196,0671440012,0.0,857,3585
245963,0441780350,0.0,1614,3586
43246,0064472272,0.0,187,3587
101876,0385240864,0.0,1094,3588
185233,0394900294,5.0,1579,3589
28523,0439064872,10.0,1454,2276
121532,0312119259,3.0,2546,3590
189100,091967065,0.0,2547,3591
152249,0192510215,0.0,642,3592
198656,044023722X,0.0,2548,1028
212802,0671204971,0.0,2549,3593
225232,0340646853,8.0,697,3594
79942,0522846297,0.0,2550,3595
247751,0064400557,0.0,2551,2117
59172,0425094731,0.0,369,3596
208019,0743504356,0.0,2552,3597
68052,087011364X,0.0,2553,3598
255814,0446394521,8.0,2554,3599
160803,0892967498,0.0,2555,3600
46904,0671003356,0.0,2556,3601
70594,0060161744,0.0,1763,3602
195386,0671025333,0.0,2557,779
133910,3442069645,0.0,2558,3603
178950,0970238347,0.0,2559,3604
78553,0345235150,0.0,2292,3605
264152,0836204158,10.0,2560,3606
197477,8807816067,0.0,2561,3607
43246,0446524999,0.0,187,3608
240403,0890877025,7.0,2562,3609
182184,0064440052,0.0,2563,3610
30770,0140250840,0.0,2564,3611
166123,0671535404,8.0,182,3612
269799,0064471063,0.0,2565,3613
134644,3257063962,8.0,2566,3614
100251,0380816105,0.0,2567,3615
262208,0689711573,0.0,629,3616
88733,156458710X,10.0,475,3617
36836,0385024207,0.0,22,3618
209516,0446531510,0.0,2568,3619
95193,044651862X,0.0,1086,3620
94100,0525945938,0.0,2569,3621
265553,0802132936,6.0,2570,3622
255161,0552128481,8.0,2571,3623
222372,0767904168,0.0,2572,3624
230997,068484415X,9.0,2573,3625
175886,0373058985,0.0,454,3626
96422,0142001740,0.0,2574,43
30487,0679746048,0.0,439,2835
74103,0765340313,7.0,2575,3627
135149,1573229571,0.0,839,3628
26544,0913367095,0.0,53,3629
110029,0670861324,0.0,453,3630
69697,0515132640,0.0,448,1350
25981,0446606812,5.0,1812,349
54335,0451210875,0.0,2576,3631
86033,0733615635,8.0,1200,3632
217375,0316601950,0.0,139,3054
161423,1551667010,9.0,2577,3633
114865,0909486689,10.0,2578,3634
87036,3423105518,10.0,2579,3635
245827,0380703599,5.0,859,3636
251791,0553273256,4.0,2580,3637
131402,0340176962,0.0,1173,3638
107301,0330490249,0.0,877,3639
56399,0380018179,10.0,605,1608
76352,0446909203,0.0,15,3640
250936,0373244797,0.0,2581,3641
129358,0373484224,0.0,73,1684
36935,0140264132,0.0,2582,3642
184310,0399149848,7.0,2583,3643
142715,0821734466,8.0,2584,2813
52199,0140143955,8.0,95,3644
225910,0465057667,7.0,2585,3645
141805,0670894184,4.0,2586,1544
226545,0843947365,0.0,278,3646
87610,0312963297,0.0,2587,3647
203542,0373289693,7.0,2588,3648
177432,0261103288,10.0,1429,3649
98391,0373711565,5.0,9,3650
92664,0312890613,7.0,2589,3651
61901,0805069089,0.0,2590,3652
235105,0316693359,0.0,185,3653
251739,0812500105,5.0,2591,3654
131046,0807282316,0.0,309,3655
254465,0373271115,0.0,451,3656
143211,0451410440,0.0,2592,3657
254971,0375404465,0.0,145,3658
252695,0385492081,0.0,790,3659
271448,0064407667,8.0,2302,3660
38781,0515125032,0.0,0,3661
30806,0446359750,0.0,2593,3662
150124,014025448X,0.0,159,3663
18067,039914613X,0.0,2525,3664
100906,0312856423,0.0,471,3665
14521,0515134368,0.0,2061,3666
252071,0451150023,0.0,1729,3667
147847,0553583905,0.0,181,3668
94801,0061057649,7.0,2594,3669
69971,0812564367,0.0,566,1801
33474,0312956010,0.0,2210,3670
105323,0441157513,0.0,2595,3671
242037,1591826969,6.0,2596,3672
152241,8408044591,0.0,2597,3673
882,0671641778,10.0,2598,3674
276018,3860701274,0.0,172,3675
254160,0385420161,0.0,2599,179
180917,0515120006,0.0,2445,3676
183923,0300077440,0.0,2600,3677
173415,0944386164,5.0,179,3678
48494,0515132187,0.0,1797,3679
4896,0850307147,0.0,982,3680
224349,0804119120,9.0,1218,3681
95359,039562892X,0.0,1402,3682
156269,0786889004,6.0,2601,684
24921,0449219887,0.0,1761,3683
146803,0385504209,5.0,2024,797
104636,0553574965,0.0,491,3361
164533,0140183167,0.0,2602,3684
176785,1558747141,0.0,2603,3685
11413,0671883208,5.0,2604,3686
196077,0345433491,0.0,663,2017
267453,0871139081,0.0,2605,3687
278418,0373226403,0.0,61,3688
167611,0340647256,6.0,2606,3689
234828,1575841924,9.0,150,3690
23631,0553441175,10.0,401,3691
174738,0671416162,5.0,2607,3692
36135,014025448X,8.0,2608,3663
162882,0805063897,8.0,2609,916
214624,0440241073,0.0,2610,3693
249838,3404131509,0.0,2611,3694
137803,0865472572,0.0,2612,3695
249480,0590494465,5.0,2613,3696
154811,0679810455,0.0,2614,3697
111035,0425138585,0.0,2615,3698
77860,0806982330,0.0,2616,3699
133958,0066210690,0.0,2617,3700
129358,0553293168,0.0,73,3701
242824,0373270356,10.0,287,3702
32122,0590442643,0.0,2618,3703
274301,0752524151,0.0,2619,3704
241894,0340401486,0.0,2620,580
105979,0684838680,0.0,167,3705
164465,0764701096,0.0,2621,3706
12538,1564310310,0.0,143,3707
17172,8466602356,0.0,2155,3708
266566,0757300286,9.0,2622,2904
77940,037307817X,0.0,343,3709
165308,0553474294,0.0,2053,3710
23364,0446603988,9.0,2623,3711
110440,1551660717,0.0,2624,3712
46398,014062032X,0.0,732,3713
194614,0345381742,0.0,2625,3714
72028,1878995049,5.0,2352,3715
61667,0953589579,0.0,896,3716
21224,0394500792,6.0,2626,3717
161441,0385507593,8.0,2627,3718
27812,0446678457,0.0,2628,1076
217375,0070212570,0.0,139,587
267635,0440225299,0.0,719,40
114218,1551539098,0.0,2629,3719
153869,3442442354,5.0,2630,3720
276018,0552146145,0.0,172,3721
70627,0393319504,8.0,2631,3722
231210,0515102083,0.0,200,3723
275970,0312274920,0.0,1211,288
15418,0451163516,6.0,2223,3724
60823,0810981955,0.0,2632,3725
92979,0684843161,0.0,1276,3726
248718,0886776945,0.0,1886,3727
228764,1551667126,0.0,12,3728
114414,1573221856,0.0,1759,3729
203993,002542730X,0.0,2633,3730
173632,3860477617,0.0,226,3731
211944,0821767089,9.0,2634,3732
66443,0312961324,9.0,2635,3733
164728,0385483503,0.0,2636,3734
221040,0385314698,8.0,2637,3735
36836,0380719010,0.0,22,3736
231857,0141439580,0.0,800,3737
255489,0380772736,0.0,572,3738
242824,0451200497,0.0,287,3739
168387,0718143418,0.0,2638,3740
18886,3423204206,0.0,2639,3741
262940,0345433084,0.0,1029,3742
174791,0140349332,0.0,1335,3743
163973,0446672211,0.0,1933,791
214673,3442727952,8.0,2640,3744
79285,0375725466,0.0,2641,3745
37950,0380705354,0.0,511,3746
231210,0316779237,0.0,200,3747
87712,1558745157,10.0,2642,3748
58363,0385493800,0.0,2643,3749
98391,084395275X,10.0,9,3750
51450,0373710100,0.0,2644,3751
226879,0671697838,0.0,2645,3752
246000,0375751513,0.0,2646,3753
89602,0449203344,0.0,2180,3754
98547,0446610550,9.0,1771,3755
110076,0345310527,0.0,2279,3756
211919,0373484518,0.0,2100,3757
26535,0843953020,0.0,621,3758
169669,0316346624,8.0,2647,3759
55178,067697175X,9.0,2648,3760
253482,0425161722,0.0,2649,1614
156150,0140102833,0.0,518,3761
199384,0939416549,8.0,2650,3762
11676,031228988X,8.0,85,3763
11709,1558744630,0.0,2651,2860
159904,8882115291,2.0,2652,3764
80908,8429748253,0.0,2653,3765
156214,055327189X,0.0,1156,3766
15571,0140042598,10.0,2654,3767
144219,0061043532,0.0,2655,3768
167761,0060096101,0.0,2656,3769
151589,0452280621,0.0,2657,1232
110934,0064400026,9.0,126,1128
242824,0743442717,0.0,287,3770
110973,0451146425,0.0,823,3141
69310,0590134701,0.0,2658,495
252347,0451180216,8.0,2659,3771
10927,8842806978,0.0,2660,3772
248718,0425143899,6.0,1886,3773
229329,0586063587,7.0,905,3774
147847,030712889X,0.0,181,3775
246617,0146000161,0.0,104,3776
26593,0373262493,0.0,2227,3777
40889,0913367559,0.0,1555,3778
156971,2226070109,0.0,198,3779
189835,0451166582,0.0,960,3780
161037,0671786466,10.0,2661,3781
95888,2842057120,0.0,2662,3782
191720,376153065X,0.0,2663,3783
43842,0451203895,0.0,2145,160
146175,0553576801,0.0,2664,3784
167800,0689832133,10.0,539,3785
249894,0192833553,0.0,949,3786
239488,3442350247,10.0,2665,3787
36492,0449223043,4.0,2666,3788
11924,1558744630,3.0,2667,2860
278418,0137691344,0.0,61,3789
137397,2070394395,8.0,2668,3790
101876,0441104029,0.0,1094,3791
116931,0192831070,0.0,2669,3792
94744,0712614338,5.0,2670,3793
87141,0425075036,7.0,2238,3794
174304,0822000180,0.0,657,3795
217986,0452283868,8.0,813,2720
129074,0394726243,8.0,1048,3796
174216,0385314388,0.0,1801,1093
249111,0440223016,0.0,2671,3797
260183,0752844059,0.0,2672,3798
114414,0440211727,0.0,1759,1429
174791,074342428X,0.0,1335,3799
112093,0312954468,5.0,2673,3800
206301,0312937385,0.0,2674,3801
106816,0671759299,0.0,1469,3802
123790,0061067709,0.0,2675,3803
161041,0517053608,10.0,2676,3804
74833,0515131334,0.0,2677,3805
169755,0373619472,0.0,2678,3806
29117,8806145983,8.0,1025,3807
93241,0679751149,0.0,2679,3808
66385,055358264X,0.0,671,3809
226879,0345423658,0.0,2645,3810
153662,0061001511,0.0,344,3811
146167,0807113484,9.0,2680,3812
230522,0440193613,0.0,29,2812
212965,0451206371,0.0,626,3813
94744,0004125576,8.0,2670,3814
100868,039914210X,7.0,2681,3815
11676,0590481142,9.0,85,3816
95359,0385247958,8.0,1402,3817
90766,0140255885,5.0,2682,3818
170527,0061012513,8.0,2683,3819
17282,0440204208,0.0,2684,3820
266866,0140009930,8.0,1687,3821
48275,8433914294,0.0,2685,3822
254,0375724370,0.0,1461,3823
12538,0345296591,0.0,143,3824
135869,0451204816,0.0,2686,3825
47275,1586608010,0.0,2687,3826
101851,0827358253,7.0,1381,3827
69042,0712183798,0.0,37,3828
21061,0312278586,5.0,2688,191
234281,2707300101,8.0,1915,3829
132981,0060921145,9.0,2689,3830
273420,1413707823,10.0,2690,3831
264031,0345450892,0.0,2691,3832
159868,055357258X,9.0,1341,3833
109135,0060915455,0.0,2692,3834
24921,067101420X,0.0,1761,3260
160485,0399140204,0.0,2693,3835
14451,0374526516,0.0,2694,3836
41757,0440224829,0.0,2695,3837
242824,0394863658,0.0,287,3838
152946,067972205X,7.0,2696,3839
183958,0452263883,9.0,2697,3840
49889,0373061935,0.0,875,3841
200978,9028250026,0.0,2698,3842
195694,0441009867,0.0,756,3843
233911,0886773563,0.0,298,3844
241548,0812552547,0.0,2699,3845
59438,0590613898,0.0,2700,3846
32110,0679869743,0.0,2701,3847
65584,0440241812,10.0,2702,3848
124206,0330296302,0.0,2703,3849
192176,044021808X,0.0,1609,3850
204864,0142180017,0.0,262,3851
171118,0099429675,8.0,346,3852
177458,1560763183,0.0,903,3853
163824,207054138X,9.0,2704,3854
263149,3442121434,0.0,2705,3855
3363,0689710550,0.0,1383,3856
251613,0201106736,0.0,683,3857
13273,0425184536,0.0,852,3858
228455,0425109240,7.0,2706,364
217375,044022831X,0.0,139,3859
36836,1565123328,0.0,22,3860
56447,0590428195,5.0,269,3861
212898,0316170925,0.0,220,3862
265115,0385504209,0.0,246,797
46909,0448060191,10.0,2707,3863
160803,0380819643,4.0,2555,3864
261998,0843945559,5.0,2708,3865
26544,0671743279,0.0,53,3866
140036,1885211279,6.0,1372,3867
264031,1853811262,0.0,2691,3868
254899,0070342024,10.0,1880,3869
147847,0446910953,8.0,181,3870
115003,1561580791,6.0,753,3871
61901,0345377702,7.0,2590,3872
254465,1586608029,0.0,451,3873
229243,038097584X,0.0,2709,3874
238699,0373271832,7.0,532,3875
170184,075152543X,0.0,292,3876
238526,0425147622,0.0,347,2974
153662,0451402928,9.0,344,3877
20115,0553153668,0.0,2012,3878
193499,0375706771,10.0,700,3467
52584,0373078579,0.0,331,3879
182202,0763614211,10.0,2710,3880
258185,0821761021,8.0,2711,3881
171118,0515090506,5.0,346,2898
23872,0689312539,10.0,946,3882
259114,076510864X,10.0,2712,3883
34377,0452282195,0.0,2713,3884
16634,0445408960,0.0,1047,3885
175886,0000001481,0.0,454,3886
130571,0671600729,0.0,552,3887
69355,0486294501,8.0,592,3888
82407,0684863375,9.0,2413,3889
165457,3404640675,4.0,2714,3890
236283,0553285785,0.0,40,3891
76499,0440314887,10.0,1262,3892
71712,0060393459,0.0,537,3893
212898,0515124133,0.0,220,3894
35857,0671888587,0.0,483,2691
180804,8574023477,7.0,2715,3895
263219,8881833204,10.0,2716,3896
71537,0684834960,8.0,2717,3897
240100,8496075850,0.0,667,3898
200226,0061003719,0.0,67,3899
220171,8807814242,0.0,2718,3900
17726,0312167601,0.0,515,3901
39281,0399150897,0.0,698,3902
117256,0380710722,9.0,2719,3903
172123,0240510178,8.0,2720,3904
30711,0862032806,0.0,1531,3905
233997,1558747966,4.0,2721,3906
241861,0440237416,7.0,2722,3907
268030,0771064756,0.0,356,3908
148744,0590877542,0.0,239,3909
85757,0688049397,0.0,1082,3910
16916,0312091346,0.0,178,3911
194639,0452280397,10.0,2723,1104
201783,0878510370,7.0,2724,3912
87712,0385336179,0.0,2642,3913
57006,0451407318,0.0,928,3914
82931,0373029500,0.0,2725,3915
200213,0394722914,0.0,2726,3916
93790,1558743804,0.0,2727,3917
96096,0060517794,0.0,2728,3918
150124,0060655437,0.0,159,3919
80785,0684848155,0.0,2729,3920
201548,3446202692,0.0,1919,3921
252953,159182141X,0.0,2730,3922
186769,8807701480,0.0,2731,3923
107784,0553560719,0.0,11,3924
75860,038519806X,0.0,1876,3925
79009,0345334531,0.0,2732,3926
206967,0151836000,10.0,1514,3927
23902,0449219550,6.0,329,3928
205200,0671024094,6.0,2733,3929
115372,0241133726,6.0,2734,3930
63854,0399149155,9.0,2735,3931
28204,0451168690,8.0,2151,3932
4938,0345406419,0.0,2736,3933
179739,0064471098,10.0,2737,173
46003,0375700757,0.0,2738,345
232704,0671498037,0.0,2739,3934
33826,159003001X,10.0,494,3935
144910,0874514320,8.0,2740,3936
181956,0553212451,0.0,2741,3937
61619,0671546449,0.0,754,3938
112093,0806518871,8.0,2673,3939
253859,8423310132,0.0,2742,3940
59770,1556233604,5.0,2743,3941
228998,0440236665,0.0,617,3942
210599,0449203131,0.0,2744,3943
106936,0671547178,0.0,1305,3944
185233,0141301058,0.0,1579,3945
69697,0425153789,10.0,448,3946
192665,0553812386,6.0,2745,3947
86243,0753402238,0.0,2377,3948
6543,0316107093,8.0,899,3949
244309,0340821175,0.0,2746,3950
227276,0099286386,8.0,1274,3951
153662,0373074891,0.0,344,3952
56959,0425158543,0.0,1407,3953
60263,0380789019,10.0,2747,134
256407,031035661X,0.0,1079,3954
213953,0553268899,9.0,2748,3286
133957,0441007554,0.0,2749,3955
11676,3937793003,8.0,85,3956
246230,0451141415,0.0,2750,3957
16795,0385145217,9.0,736,3958
274004,0743456386,9.0,722,3959
240567,0380754126,7.0,2751,3960
242299,0671042564,0.0,1178,3961
220158,042517736X,0.0,1141,3962
257809,0060514930,0.0,2752,3963
86923,8871663337,8.0,2753,3964
242006,0671670069,10.0,738,3965
269988,0312957572,0.0,2754,3966
213350,0387945512,0.0,162,3967
257362,0345432991,8.0,2755,3968
261829,0316788228,0.0,2,3969
131402,0864730195,0.0,1173,3970
217566,0553814494,7.0,2756,3971
146078,0385509456,0.0,2757,3972
189835,0679602321,5.0,960,3973
135149,0821745522,0.0,839,3974
114414,0671532855,0.0,1759,3975
174791,059018749X,0.0,1335,3976
233911,0671578855,0.0,298,3977
278418,0786862572,5.0,61,3978
110029,1853260282,0.0,453,3979
35050,0449243516,0.0,608,3980
136237,0743467523,0.0,2758,3357
98391,1570721831,9.0,9,3981
273971,1565297768,9.0,2759,3982
170264,0446361143,0.0,2760,3983
7569,0892211105,0.0,1902,3984
147847,1551665867,0.0,181,3985
87141,0385265212,7.0,2238,3986
208472,1586480170,8.0,2761,3987
156150,0449212602,0.0,518,3988
179733,0440241413,10.0,771,3989
1131,0174434642,8.0,2762,3990
105343,241022983,0.0,2763,3991
141710,0385504209,0.0,2764,797
172061,0875964605,7.0,992,3992
234981,0553371304,8.0,2765,3993
219321,0786865334,9.0,2766,3994
67840,0743227867,10.0,1491,3995
185233,0376012250,0.0,1579,3996
98391,0345449711,9.0,9,3997
69697,0373835426,0.0,448,3998
88733,0380977478,9.0,475,3999
54453,1885101740,0.0,2767,4000
181513,0743437640,6.0,2768,4001
129074,0440205867,0.0,1048,4002
262998,0416723500,8.0,2769,4003
202564,0552998001,6.0,158,4004
198711,0590413236,0.0,111,4005
8961,0440226430,9.0,2770,90
248308,0345348036,0.0,2771,512
149893,0380811812,0.0,2772,4006
64679,0671003755,0.0,2773,818
19145,1580050751,10.0,2774,4007
56399,0879474092,10.0,605,4008
201677,0802713432,7.0,2775,4009
135609,0393316041,8.0,2776,4010
251912,0671463195,8.0,2777,201
188196,08440699433,0.0,2778,4011
8067,0515133868,3.0,2224,4012
110973,0451515811,0.0,823,4013
119408,0099405091,0.0,2779,4014
196282,0373270976,8.0,2780,4015
158597,0060929510,10.0,2781,4016
227520,0345285980,0.0,1607,4017
170229,4533007988,0.0,300,4018
95359,0449146340,0.0,1402,4019
11676,0751529621,1.0,85,4020
38956,0440183057,0.0,506,4021
107951,3499421674,0.0,688,4022
16730,0140119906,0.0,2782,4023
78973,0439998964,0.0,1645,4024
158295,0671624237,6.0,934,4025
154553,0836218051,0.0,2783,4026
45437,0771058373,0.0,2784,4027
150179,8424499180142,8.0,2785,4028
7105,034060977X,5.0,1995,4029
3374,0505523442,9.0,2786,4030
87141,0130953881,7.0,2238,4031
203280,0821765442,7.0,2787,4032
178181,0310228646,0.0,1234,4033
181687,0451188462,0.0,2788,4034
231366,031285210X,0.0,2789,4035
187239,0515131229,0.0,2790,651
110973,0373024576,0.0,823,4036
2766,0679450548,0.0,2791,4037
217318,0451206681,5.0,2792,4038
275994,0812561902,5.0,2793,4039
130168,044023669X,0.0,2794,4040
171118,0813011949,0.0,346,4041
28139,0451210557,7.0,2795,4042
27617,0874778034,5.0,1966,4043
51511,0394498216,7.0,2796,4044
124942,0449203425,0.0,1122,4045
16488,0345364643,0.0,252,4046
56271,0330335723,0.0,678,4047
63714,0586062327,0.0,326,4048
267621,0140123938,0.0,1481,4049
221054,0451191153,10.0,2797,2717
211426,0385290314,0.0,2276,4050
100410,8850000154,7.0,2798,4051
274117,43289898554,0.0,2799,4052
171286,8845220516,8.0,2800,4053
128045,044023574X,0.0,2801,4054
135624,0099427877,0.0,2802,4055
27813,0515133302,8.0,1672,941
129074,0892964308,0.0,1048,4056
239736,0836217373,10.0,2803,4057
2799,0812517725,9.0,2804,1666
244420,034545197X,5.0,1052,4058
11676,0440204887,10.0,85,4059
191716,0684841177,8.0,2805,4060
87141,0425182673,8.0,2238,1674
205735,0316141267,0.0,795,4061
247852,0440531241,0.0,2354,4062
210658,8845205118,0.0,2806,4063
232131,015640057X,0.0,123,4064
226545,051511779X,0.0,278,4065
201792,0689710879,10.0,2807,4066
217056,0805010858,0.0,2808,4067
226482,0330373269,6.0,2809,4068
99067,0373825048,0.0,2810,4069
12982,8408019996,0.0,942,4070
245410,0452265169,0.0,2811,4071
11120,0156260557,0.0,2812,4072
210822,0515118230,7.0,1869,4073
132083,0451198948,0.0,2813,4074
136010,0440237416,0.0,2814,3907
80672,002054555X,0.0,2815,4075
217910,0752500260,0.0,2816,4076
197659,0664241093,9.0,1534,4077
246617,1860499546,0.0,104,4078
105374,0618153969,0.0,2817,4079
114988,0375506276,9.0,481,4080
88122,0307109097,0.0,131,4081
87595,8475159028,0.0,1457,4082
201256,0747254036,0.0,2818,4083
93631,0452279836,0.0,2819,4084
171271,0141011904,8.0,2820,4085
127233,0890816611,0.0,407,4086
251614,0749738030,7.0,2821,4087
98391,0756400066,8.0,9,4088
247429,0195283562,10.0,1119,4089
275917,3518384740,7.0,2822,4090
131675,906766085x,7.0,2018,4091
92749,042516098X,0.0,2823,4092
250510,0399131493,0.0,1176,4093
53559,0345413903,0.0,2824,4094
144979,9600416370,8.0,2825,4095
270505,0394545370,0.0,2826,4096
106970,8401380758,0.0,2827,4097
88684,0316601950,8.0,2828,3054
27042,3596295386,7.0,2829,4098
195455,0684835770,9.0,2830,4099
228764,0743467604,0.0,12,4100
107301,0571117880,0.0,877,4101
109955,0330348485,9.0,1695,4102
225763,0449003787,0.0,588,4103
235392,0671525743,0.0,157,4104
153662,044922502X,0.0,344,4105
49640,0099410184,0.0,2831,4106
43246,0552998192,0.0,187,4107
32195,0380753006,0.0,144,4108
27462,0821760440,0.0,2832,4109
262399,0553576046,0.0,487,4110
55824,0312967659,5.0,2833,4111
136348,1570613818,0.0,804,866
192230,0312201842,0.0,2834,4112
127359,0963960784,7.0,2194,4113
23768,0684862336,0.0,50,4114
110029,1858138108,0.0,453,4115
245963,0553201816,0.0,1614,4116
261998,0312872488,9.0,2708,4117
222579,0006490018,0.0,2835,4118
250764,0345370139,0.0,1856,4119
170992,0743230205,0.0,2836,4120
238966,0890432848,0.0,2837,4121
264355,0689713703,0.0,2838,4122
96539,0446516694,0.0,2839,4123
55358,8423919897,7.0,2840,4124
245963,0380822229,0.0,1614,4125
209174,0385722206,0.0,2841,4126
224249,0671454463,0.0,2842,4127
275922,0451409345,0.0,2843,4128
264525,9715115314,9.0,2211,4129
144499,0671024248,6.0,2844,4130
36369,8488550065,1.0,2845,4131
277196,812551788,0.0,2846,4132
251613,0590763415,0.0,683,4133
126736,0843942991,0.0,937,4134
144455,0816019223,0.0,1501,4135
136139,0671027395,7.0,2847,4136
235105,0140131914,0.0,185,4137
242310,0373169515,8.0,261,4138
69697,0743406451,0.0,448,4139
30487,0449907481,0.0,439,4140
11601,0876091729,0.0,188,4141
69697,0425176959,0.0,448,4142
135367,3257062621,10.0,1035,4143
272395,1575663996,6.0,2848,4144
242409,0631197346,0.0,2849,4145
194600,0449211150,0.0,1321,4146
83201,3499120992,0.0,2850,4147
25436,2290331562,0.0,775,4148
273976,0060094850,5.0,2851,4149
185139,0140251081,8.0,2852,4150
26583,0870992414,0.0,1611,4151
143415,0440415969,0.0,359,4152
76352,0394461096,0.0,15,4153
178667,0385335830,0.0,1621,4154
